,400001,400001.1,0.0
7531,407202,401908,9268.2
7532,407202,401942,10659.8
7533,407202,402056,10354.8
7534,407202,402057,9504.5
7535,407202,402359,8477.4
7536,407202,402361,9445.7
7537,407202,402362,12683.0
7538,407202,403402,8147.4
7539,407202,407202,0.0
7540,407202,413877,10853.2
7541,407202,413878,9805.5
7542,407202,414284,10530.5
7543,407204,400065,11455.4
7544,407204,400665,3269.8
7545,407204,400799,6126.8
7546,407204,400953,6546.8
7547,407204,401167,10766.5
7548,407204,401391,10398.1
7549,407204,401403,3858.3
7550,407204,401655,4340.7
7551,407204,401808,4469.8
7552,407204,401809,9790.4
7553,407204,401810,6869.0
7554,407204,401942,8156.9
7555,407204,402056,10382.8
7556,407204,402057,9532.5
7557,407204,403402,5644.5
7558,407204,405701,10879.6
7559,407204,407172,11101.1
7560,407204,407173,11146.7
7561,407204,407194,2821.4
7562,407204,407204,0.0
7563,407204,407206,935.7
7564,407204,407207,1919.4
7565,407204,413877,8350.3
7566,407204,413878,7302.6
7567,407204,414284,8027.7
7568,407204,414694,9862.9
7569,407206,400065,12391.1
7570,407206,400665,4205.5
7571,407206,400799,7062.5
7572,407206,400953,7482.6
7573,407206,401167,11702.2
7574,407206,401391,11333.8
7575,407206,401403,4794.0
7576,407206,401655,5276.5
7577,407206,401808,5405.5
7578,407206,401809,10726.2
7579,407206,401810,7804.7
7580,407206,401942,9092.7
7581,407206,402056,11318.5
7582,407206,402057,10468.3
7583,407206,403402,6580.3
7584,407206,405701,11815.3
7585,407206,407172,12036.9
7586,407206,407173,12082.4
7587,407206,407194,3757.1
7588,407206,407204,935.7
7589,407206,407206,0.0
7590,407206,407207,983.7
7591,407206,413877,9286.1
7592,407206,413878,8238.3
7593,407206,414284,8963.4
7594,407206,414694,10798.6
7595,407207,400065,13374.8
7596,407207,400665,5189.2
7597,407207,400799,8046.2
7598,407207,400953,8466.2
7599,407207,401167,12685.9
7600,407207,401391,12317.5
7601,407207,401403,5777.7
7602,407207,401655,6260.2
7603,407207,401808,6389.2
7604,407207,401809,11709.8
7605,407207,401810,8788.4
7606,407207,401942,10076.3
7607,407207,402056,12302.2
7608,407207,402057,11451.9
7609,407207,403402,7563.9
7610,407207,405701,12799.0
7611,407207,407172,13020.5
7612,407207,407173,13066.1
7613,407207,407194,4740.8
7614,407207,407204,1919.4
7615,407207,407206,983.7
7616,407207,407207,0.0
7617,407207,413877,10269.7
7618,407207,413878,9222.0
7619,407207,414284,9947.1
7620,407207,414694,11782.3
7621,407321,400174,7985.8
7622,407321,400643,11649.3
7623,407321,400794,11762.0
7624,407321,400970,13244.9
7625,407321,401507,9502.4
7626,407321,402060,2654.4
7627,407321,402369,10668.7
7628,407321,404553,10291.9
7629,407321,404585,11836.3
7630,407321,407321,0.0
7631,407321,407323,11333.0
7632,407321,407325,5752.8
7633,407321,407328,5037.6
7634,407321,407331,234.0
7635,407321,407332,8388.6
7636,407321,407335,4585.0
7637,407321,407336,3379.9
7638,407321,407337,2235.7
7639,407321,407339,2058.9
7640,407321,407341,1293.0
7641,407321,407342,5246.3
7642,407323,407323,0.0
7643,407325,400174,2233.3
7644,407325,401507,3749.9
7645,407325,407325,0.0
7646,407325,407332,2636.1
7647,407328,400174,2956.8
7648,407328,401507,4473.5
7649,407328,402060,2383.1
7650,407328,407325,723.8
7651,407328,407328,0.0
7652,407328,407332,3359.7
7653,407328,407335,452.6
7654,407328,407336,1657.7
7655,407328,407337,2801.8
7656,407328,407342,208.8
7657,407331,400174,7751.8
7658,407331,400643,11415.3
7659,407331,400794,11528.0
7660,407331,400970,13010.9
7661,407331,401507,9268.5
7662,407331,402060,2420.4
7663,407331,402369,10434.7
7664,407331,404553,10057.9
7665,407331,404585,11602.3
7666,407331,407321,234.0
7667,407331,407323,11099.1
7668,407331,407325,5518.8
7669,407331,407328,4803.6
7670,407331,407331,0.0
7671,407331,407332,8154.7
7672,407331,407335,4351.0
7673,407331,407336,3145.9
7674,407331,407337,2001.8
7675,407331,407339,1824.9
7676,407331,407341,1059.0
7677,407331,407342,5012.4
7678,407332,400149,7859.6
7679,407332,401507,1114.7
7680,407332,407332,0.0
7681,407335,400174,3409.4
7682,407335,401507,4926.1
7683,407335,402060,1930.6
7684,407335,407325,1176.4
7685,407335,407328,452.6
7686,407335,407332,3812.2
7687,407335,407335,0.0
7688,407335,407336,1205.1
7689,407335,407337,2349.2
7690,407335,407342,661.4
7691,407336,400174,4614.5
7692,407336,401507,6131.1
7693,407336,402060,725.5
7694,407336,407325,2381.5
7695,407336,407328,1657.7
7696,407336,407332,5017.3
7697,407336,407335,1205.1
7698,407336,407336,0.0
7699,407336,407337,1144.2
7700,407336,407342,1866.5
7701,407337,400174,5758.6
7702,407337,401507,7275.3
7703,407337,402060,418.7
7704,407337,407325,3525.6
7705,407337,407328,2801.8
7706,407337,407332,6161.5
7707,407337,407335,2349.2
7708,407337,407336,1144.2
7709,407337,407337,0.0
7710,407337,407342,3010.6
7711,407339,400174,5927.8
7712,407339,401507,7444.5
7713,407339,402060,596.4
7714,407339,407325,3694.8
7715,407339,407328,2979.6
7716,407339,407332,6330.7
7717,407339,407335,2527.0
7718,407339,407336,1321.9
7719,407339,407337,177.8
7720,407339,407339,0.0
7721,407339,407342,3188.4
7722,407341,400174,6692.8
7723,407341,400643,10356.3
7724,407341,400794,10469.0
7725,407341,400970,11951.9
7726,407341,401507,8209.5
7727,407341,402060,1361.4
7728,407341,402369,9375.7
7729,407341,404553,8998.9
7730,407341,404585,10543.3
7731,407341,407321,1293.0
7732,407341,407323,10040.0
7733,407341,407325,4459.8
7734,407341,407328,3744.6
7735,407341,407331,1059.0
7736,407341,407332,7095.7
7737,407341,407335,3292.0
7738,407341,407336,2086.9
7739,407341,407337,942.8
7740,407341,407339,765.9
7741,407341,407341,0.0
7742,407341,407342,3953.4
7743,407342,400174,2748.0
7744,407342,401507,4264.7
7745,407342,402060,2591.9
7746,407342,407325,515.0
7747,407342,407328,208.8
7748,407342,407332,3150.9
7749,407342,407335,661.4
7750,407342,407336,1866.5
7751,407342,407337,3010.6
7752,407342,407342,0.0
7753,407344,400174,8293.8
7754,407344,401507,9810.5
7755,407344,402060,2962.5
7756,407344,407321,311.6
7757,407344,407325,6060.8
7758,407344,407328,5345.6
7759,407344,407331,545.6
7760,407344,407332,8696.7
7761,407344,407335,4893.1
7762,407344,407336,3688.0
7763,407344,407337,2543.8
7764,407344,407339,2366.9
7765,407344,407341,1604.6
7766,407344,407342,5554.4
7767,407344,407344,0.0
7768,407348,400097,13282.7
7769,407348,400209,7533.4
7770,407348,400648,9839.7
7771,407348,400828,10469.6
7772,407348,401224,11503.9
7773,407348,402061,3174.6
7774,407348,407348,0.0
7775,407348,407352,805.5
7776,407348,407360,1240.6
7777,407348,407361,2449.9
7778,407348,407364,3762.6
7779,407348,407367,547.7
7780,407348,407370,5827.8
7781,407348,407372,4525.7
7782,407348,407373,5310.6
7783,407352,400097,12485.8
7784,407352,400209,6736.4
7785,407352,400648,9042.8
7786,407352,400828,9672.7
7787,407352,401224,10707.0
7788,407352,402061,2369.1
7789,407352,407352,0.0
7790,407352,407360,435.1
7791,407352,407361,1644.4
7792,407352,407364,2965.7
7793,407352,407367,257.8
7794,407352,407370,5030.8
7795,407352,407372,3728.7
7796,407352,407373,4513.7
7797,407359,400069,11103.0
7798,407359,400097,15836.7
7799,407359,400149,6866.2
7800,407359,400209,10087.4
7801,407359,400372,11409.0
7802,407359,400528,2040.2
7803,407359,400581,10333.4
7804,407359,400643,9662.8
7805,407359,400648,12393.7
7806,407359,400794,9775.5
7807,407359,400828,13023.6
7808,407359,400869,386.6
7809,407359,400970,9361.9
7810,407359,401224,14057.9
7811,407359,401351,10688.1
7812,407359,402061,5728.7
7813,407359,402367,10249.4
7814,407359,402369,8682.2
7815,407359,404553,8305.4
7816,407359,404585,7953.3
7817,407359,407323,8576.7
7818,407359,407348,2554.2
7819,407359,407352,3359.5
7820,407359,407359,0.0
7821,407359,407360,3794.6
7822,407359,407361,5003.9
7823,407359,407364,6316.6
7824,407359,407367,3101.7
7825,407359,407370,8381.8
7826,407359,407372,7079.7
7827,407359,407373,7864.7
7828,407359,407374,1347.1
7829,407360,400097,12050.7
7830,407360,400209,6301.4
7831,407360,400648,8607.7
7832,407360,400828,9237.6
7833,407360,401224,10271.9
7834,407360,402061,1934.0
7835,407360,407352,435.1
7836,407360,407360,0.0
7837,407360,407361,1209.3
7838,407360,407364,2530.6
7839,407360,407367,692.9
7840,407360,407370,4595.8
7841,407360,407372,3293.7
7842,407360,407373,4078.7
7843,407361,400097,10841.4
7844,407361,400209,5092.1
7845,407361,400648,7398.4
7846,407361,400828,8028.3
7847,407361,401224,9062.6
7848,407361,402061,724.7
7849,407361,407352,1644.4
7850,407361,407360,1209.3
7851,407361,407361,0.0
7852,407361,407364,1321.3
7853,407361,407367,1902.2
7854,407361,407370,3386.5
7855,407361,407372,2084.3
7856,407361,407373,2869.3
7857,407364,400097,9523.9
7858,407364,400209,3774.5
7859,407364,400582,10168.2
7860,407364,400648,6080.9
7861,407364,400828,6710.8
7862,407364,401224,7745.1
7863,407364,407364,0.0
7864,407364,407370,2068.9
7865,407364,407372,763.1
7866,407364,407373,1551.8
7867,407367,400097,12743.6
7868,407367,400209,6994.3
7869,407367,400648,9300.6
7870,407367,400828,9930.5
7871,407367,401224,10964.8
7872,407367,402061,2627.0
7873,407367,407352,257.8
7874,407367,407360,692.9
7875,407367,407361,1902.2
7876,407367,407364,3223.5
7877,407367,407367,0.0
7878,407367,407370,5288.7
7879,407367,407372,3986.6
7880,407367,407373,4771.6
7881,407370,400097,7455.0
7882,407370,400209,1705.7
7883,407370,400582,8099.4
7884,407370,400648,4012.0
7885,407370,400828,4641.9
7886,407370,401224,5676.2
7887,407370,404444,10439.3
7888,407370,407370,0.0
7889,407372,400097,8760.8
7890,407372,400209,3011.5
7891,407372,400582,9405.1
7892,407372,400648,5317.8
7893,407372,400828,5947.7
7894,407372,401224,6982.0
7895,407372,407364,763.1
7896,407372,407370,1305.9
7897,407372,407372,0.0
7898,407372,407373,788.7
7899,407373,407373,0.0
7900,407374,400097,14490.5
7901,407374,400209,8741.2
7902,407374,400528,694.0
7903,407374,400648,11047.5
7904,407374,400828,11677.4
7905,407374,401224,12711.7
7906,407374,402061,4382.4
7907,407374,407348,1208.0
7908,407374,407352,2013.3
7909,407374,407360,2448.4
7910,407374,407361,3657.7
7911,407374,407364,4970.4
7912,407374,407367,1755.5
7913,407374,407370,7035.6
7914,407374,407372,5733.5
7915,407374,407373,6518.4
7916,407374,407374,0.0
7917,407710,400414,3447.7
7918,407710,400499,7196.4
7919,407710,400714,1309.6
7920,407710,401400,1213.0
7921,407710,401845,11381.8
7922,407710,407710,0.0
7923,407711,400045,9928.5
7924,407711,400065,8722.7
7925,407711,400122,10250.3
7926,407711,400258,9583.1
7927,407711,400298,10715.2
7928,407711,400664,7179.4
7929,407711,400709,8711.2
7930,407711,400714,9631.4
7931,407711,400723,9823.1
7932,407711,400916,10443.0
7933,407711,400995,9568.7
7934,407711,401163,1631.5
7935,407711,401167,6939.9
7936,407711,401327,2440.1
7937,407711,401391,8518.1
7938,407711,401400,9534.8
7939,407711,401403,10677.5
7940,407711,401541,10705.7
7941,407711,401560,10835.1
7942,407711,401809,7910.4
7943,407711,401811,5523.6
7944,407711,401943,4239.7
7945,407711,402056,7650.1
7946,407711,402057,6799.8
7947,407711,402059,6399.9
7948,407711,402067,4046.5
7949,407711,403401,6741.5
7950,407711,403404,6373.8
7951,407711,403406,5587.6
7952,407711,403409,4900.6
7953,407711,403412,4255.8
7954,407711,403414,2520.9
7955,407711,403419,1777.0
7956,407711,404453,9000.5
7957,407711,404461,8987.5
7958,407711,405701,7052.9
7959,407711,407165,9588.8
7960,407711,407172,9221.1
7961,407711,407173,9266.7
7962,407711,407710,8322.6
7963,407711,407711,0.0
7964,407711,409524,7911.0
7965,407711,409525,9727.7
7966,407711,409526,10323.5
7967,407711,409528,9714.8
7968,407711,409529,10310.8
7969,407711,414694,6036.2
7970,408907,400030,8486.5
7971,408907,400045,5962.3
7972,408907,400065,8659.5
7973,408907,400088,11814.9
7974,408907,400100,9581.6
7975,408907,400122,6284.0
7976,408907,400147,2775.8
7977,408907,400258,9519.9
7978,408907,400298,9821.2
7979,408907,400414,11185.2
7980,408907,400709,4919.2
7981,408907,400714,9047.2
7982,408907,400723,6031.1
7983,408907,400951,370.3
7984,408907,400964,9048.0
7985,408907,401167,9097.2
7986,408907,401400,8950.5
7987,408907,401440,8808.1
7988,408907,401541,6739.5
7989,408907,401560,5139.2
7990,408907,401611,7870.5
7991,408907,401809,10440.5
7992,408907,401816,8995.9
7993,408907,401817,9008.8
7994,408907,402056,7586.9
7995,408907,402057,6736.6
7996,408907,402281,8351.5
7997,408907,402283,9155.2
7998,408907,402285,9958.7
7999,408907,402286,10764.8
8000,408907,402288,12294.9
8001,408907,403225,9915.7
8002,408907,403265,9963.9
8003,408907,403401,9519.8
8004,408907,404759,7673.3
8005,408907,405701,9210.2
8006,408907,408907,0.0
8007,408907,408911,7176.4
8008,408907,414694,8193.5
8009,408911,400073,8180.6
8010,408911,400100,3371.7
8011,408911,400147,9789.0
8012,408911,400278,6886.6
8013,408911,400298,3611.3
8014,408911,400414,4009.9
8015,408911,400499,7758.6
8016,408911,400714,1871.8
8017,408911,400832,8397.9
8018,408911,400951,7383.5
8019,408911,401163,7915.2
8020,408911,401327,8723.7
8021,408911,401400,1775.2
8022,408911,401611,695.2
8023,408911,401845,11944.0
8024,408911,401943,10523.3
8025,408911,402067,10330.2
8026,408911,403412,10539.5
8027,408911,403414,8804.5
8028,408911,403419,8060.6
8029,408911,404370,4130.5
8030,408911,408907,7014.4
8031,408911,408911,0.0
8032,409524,400030,8290.1
8033,409524,400045,8824.5
8034,409524,400122,9146.2
8035,409524,400508,10033.8
8036,409524,400964,8364.1
8037,409524,400971,11183.5
8038,409524,401440,8611.8
8039,409524,401541,9601.6
8040,409524,401816,3104.8
8041,409524,401817,3117.7
8042,409524,402058,10231.8
8043,409524,402117,9346.2
8044,409524,402118,9333.0
8045,409524,402121,9870.2
8046,409524,402282,9395.2
8047,409524,402284,8597.0
8048,409524,403225,9719.3
8049,409524,403265,9767.5
8050,409524,404759,7476.9
8051,409524,409524,0.0
8052,409524,409525,1818.4
8053,409524,409526,2414.2
8054,409524,409528,1805.5
8055,409524,409529,2401.5
8056,409525,400030,6474.3
8057,409525,400045,7008.6
8058,409525,400065,10421.2
8059,409525,400088,12861.3
8060,409525,400122,7330.3
8061,409525,400158,9905.7
8062,409525,400246,9827.9
8063,409525,400253,8949.9
8064,409525,400449,11590.6
8065,409525,400508,8218.0
8066,409525,400709,9206.5
8067,409525,400964,6548.3
8068,409525,400971,9367.6
8069,409525,401014,10129.0
8070,409525,401440,6795.9
8071,409525,401541,7785.8
8072,409525,401816,1289.0
8073,409525,401817,1301.9
8074,409525,401994,9489.4
8075,409525,402056,9348.6
8076,409525,402057,8498.4
8077,409525,402058,8416.0
8078,409525,402117,7530.4
8079,409525,402118,7517.2
8080,409525,402121,8054.3
8081,409525,402281,9397.8
8082,409525,402282,7579.4
8083,409525,402283,10201.5
8084,409525,402284,6781.1
8085,409525,402285,11005.0
8086,409525,402286,11811.2
8087,409525,402288,13341.2
8088,409525,402366,10488.6
8089,409525,403225,7903.5
8090,409525,403265,7951.7
8091,409525,404759,5661.0
8092,409525,409525,0.0
8093,409525,409526,598.4
8094,409525,409528,12.9
8095,409525,409529,585.7
8096,409526,400030,5877.0
8097,409526,400045,6411.3
8098,409526,400065,9823.9
8099,409526,400088,12263.9
8100,409526,400122,6733.0
8101,409526,400158,9308.4
8102,409526,400246,9230.6
8103,409526,400253,8352.6
8104,409526,400449,10993.3
8105,409526,400508,7620.7
8106,409526,400709,8609.2
8107,409526,400723,9721.1
8108,409526,400964,5951.0
8109,409526,400971,8770.3
8110,409526,401014,9531.7
8111,409526,401440,6198.6
8112,409526,401541,7188.5
8113,409526,401816,691.7
8114,409526,401817,704.5
8115,409526,401994,8892.1
8116,409526,402056,8751.3
8117,409526,402057,7901.1
8118,409526,402058,7818.7
8119,409526,402117,6933.0
8120,409526,402118,6919.9
8121,409526,402121,7457.0
8122,409526,402281,8800.5
8123,409526,402282,6982.1
8124,409526,402283,9604.2
8125,409526,402284,6183.8
8126,409526,402285,10407.7
8127,409526,402286,11213.9
8128,409526,402288,12743.9
8129,409526,402366,9891.3
8130,409526,403225,7306.2
8131,409526,403265,7354.4
8132,409526,404759,5063.7
8133,409526,409526,0.0
8134,409526,409529,12.7
8135,409526,413845,10209.6
8136,409528,400030,6487.2
8137,409528,400045,7021.5
8138,409528,400065,10434.1
8139,409528,400088,12874.1
8140,409528,400122,7343.2
8141,409528,400158,9918.6
8142,409528,400246,9840.7
8143,409528,400253,8962.8
8144,409528,400449,11603.5
8145,409528,400508,8230.9
8146,409528,400709,9219.4
8147,409528,400964,6561.1
8148,409528,400971,9380.5
8149,409528,401014,10141.9
8150,409528,401440,6808.8
8151,409528,401541,7798.6
8152,409528,401816,1301.8
8153,409528,401817,1314.7
8154,409528,401994,9502.3
8155,409528,402056,9361.5
8156,409528,402057,8511.2
8157,409528,402058,8428.8
8158,409528,402117,7543.2
8159,409528,402118,7530.0
8160,409528,402121,8067.2
8161,409528,402281,9410.6
8162,409528,402282,7592.2
8163,409528,402283,10214.3
8164,409528,402284,6794.0
8165,409528,402285,11017.9
8166,409528,402286,11824.0
8167,409528,402288,13354.0
8168,409528,402366,10501.5
8169,409528,403225,7916.3
8170,409528,403265,7964.6
8171,409528,404759,5673.9
8172,409528,409525,12.9
8173,409528,409526,611.2
8174,409528,409528,0.0
8175,409528,409529,598.5
8176,409529,400030,5889.7
8177,409529,400045,6424.0
8178,409529,400065,9836.6
8179,409529,400088,12276.6
8180,409529,400122,6745.7
8181,409529,400158,9321.1
8182,409529,400246,9243.3
8183,409529,400253,8365.3
8184,409529,400449,11006.0
8185,409529,400508,7633.4
8186,409529,400709,8621.9
8187,409529,400723,9733.8
8188,409529,400964,5963.7
8189,409529,400971,8783.0
8190,409529,401014,9544.4
8191,409529,401440,6211.3
8192,409529,401541,7201.2
8193,409529,401816,704.4
8194,409529,401817,717.2
8195,409529,401994,8904.8
8196,409529,402056,8764.0
8197,409529,402057,7913.8
8198,409529,402058,7831.4
8199,409529,402117,6945.7
8200,409529,402118,6932.6
8201,409529,402121,7469.7
8202,409529,402281,8813.2
8203,409529,402282,6994.8
8204,409529,402283,9616.9
8205,409529,402284,6196.5
8206,409529,402285,10420.4
8207,409529,402286,11226.5
8208,409529,402288,12756.6
8209,409529,402366,9904.0
8210,409529,403225,7318.9
8211,409529,403265,7367.1
8212,409529,404759,5076.4
8213,409529,409526,12.7
8214,409529,409529,0.0
8215,409529,413845,10222.3
8216,413026,401464,415.3
8217,413026,401489,721.1
8218,413026,413026,0.0
8219,413845,400030,9953.1
8220,413845,400045,10279.1
8221,413845,400096,4211.8
8222,413845,400104,8584.6
8223,413845,400158,1000.0
8224,413845,400168,10276.7
8225,413845,400201,3330.6
8226,413845,400246,8766.1
8227,413845,400274,6599.6
8228,413845,400296,10049.0
8229,413845,400449,2684.9
8230,413845,400567,7933.1
8231,413845,400581,9518.7
8232,413845,400687,6940.0
8233,413845,400790,10518.3
8234,413845,400873,10271.9
8235,413845,400964,8436.4
8236,413845,400971,10039.9
8237,413845,401014,1223.3
8238,413845,401351,9873.5
8239,413845,401994,8427.6
8240,413845,402121,8726.6
8241,413845,402282,8251.6
8242,413845,402284,7453.4
8243,413845,402366,9426.9
8244,413845,404553,9963.6
8245,413845,404586,7919.0
8246,413845,404759,9139.8
8247,413845,407184,7262.1
8248,413845,407185,8020.3
8249,413845,407190,8954.1
8250,413845,407191,9502.1
8251,413845,413845,0.0
8252,413877,400100,6478.1
8253,413877,400278,9992.9
8254,413877,400298,6717.6
8255,413877,400414,7247.5
8256,413877,400499,10996.2
8257,413877,400560,10117.6
